#FILE:                       ,CA_Blank.ngb-ds3               
#FORMAT:                     ,NETZSCH5                       
#IDENTITY:                   ,CA blank                       
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,DSC                            
#INSTRUMENT:                 ,Microlab TU Delft              
#PROJECT:                    ,                               
#DATE/TIME:                  ,2/05/2023 8:33:34 AM           
#CORR. FILE:                 ,2023_04_25.ngb-bs3             
#LABORATORY:                 ,TU Delft Micro Lab             
#OPERATOR:                   ,Ameya                          
#REMARK:                     ,under argon atmosphere, 10K/min
#SAMPLE:                     ,CA_Blank                       
#SAMPLE MASS /mg:            ,35.1                           
#MATERIAL:                   ,Capsules                       
#REFERENCE:                  ,blank                          
#REFERENCE MASS /mg:         ,0                              
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3               
#SAMPLE CRUCIBLE MASS /mg:   ,0                              
#REFERENCE CRUCIBLE MASS /mg:,0                              
#CORR. CODE:                 ,020                            
#EXO:                        ,+1                             
#RANGE:                      ,40/10.0(K/min)/1000            
#SEGMENT:                    ,S2/2                           

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
 41.18500, 16.13333,-4.0947e-002,  98.94587,50.00000,0.0000e+000,20.00000,-6.9383e-002,0.95869
 41.19500, 16.13833,-4.1332e-002,  98.94587,50.00000,0.0000e+000,20.00000,-6.9375e-002,0.95870
 41.21600, 16.14333,-4.1332e-002,  98.94872,50.00000,0.0000e+000,20.00000,-6.9237e-002,0.95870
 41.22100, 16.14833,-4.1491e-002,  98.94872,50.00000,0.0000e+000,20.00000,-6.9034e-002,0.95870
 41.23700, 16.15333,-4.1173e-002,  98.94872,50.00000,0.0000e+000,20.00000,-6.8898e-002,0.95871
 41.23500, 16.15833,-4.1717e-002,  98.94302,50.00000,0.0000e+000,20.00000,-6.8961e-002,0.95871
 41.23200, 16.16333,-4.1627e-002,  98.94302,50.00000,0.0000e+000,20.00000,-6.9269e-002,0.95871
 41.24700, 16.16833,-4.2080e-002,  98.94302,50.00000,0.0000e+000,20.00000,-6.9730e-002,0.95871
 41.25300, 16.17333,-4.1581e-002,  98.94587,50.00000,0.0000e+000,20.00000,-7.0160e-002,0.95871
 41.26300, 16.17833,-4.1853e-002,  98.94587,50.00000,0.0000e+000,20.00000,-7.0411e-002,0.95871
 41.27900, 16.18333,-4.2057e-002,  98.94587,50.00000,0.0000e+000,20.00000,-7.0454e-002,0.95872
 41.30200, 16.18833,-4.2079e-002,  98.94587,50.00000,0.0000e+000,20.00000,-7.0391e-002,0.95872
 41.30100, 16.19333,-4.2283e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0360e-002,0.95872
 41.31100, 16.19833,-4.2328e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0401e-002,0.95873
 41.31200, 16.20333,-4.2805e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0450e-002,0.95873
 41.31500, 16.20833,-4.2714e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0435e-002,0.95873
 41.33600, 16.21333,-4.2555e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0355e-002,0.95873
 41.33400, 16.21833,-4.2623e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0295e-002,0.95873
 41.35500, 16.22333,-4.2827e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0376e-002,0.95874
 41.35900, 16.22833,-4.2895e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.0644e-002,0.95874
 41.37500, 16.23333,-4.3008e-002,  98.94017,50.00000,0.0000e+000,20.00000,-7.1036e-002,0.95874
 41.39200, 16.23833,-4.2985e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.1455e-002,0.95875
 41.39600, 16.24333,-4.3098e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.1808e-002,0.95875
 41.40800, 16.24833,-4.3710e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.2023e-002,0.95875
 41.41400, 16.25333,-4.3824e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.2078e-002,0.95875
 41.42500, 16.25833,-4.3483e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.2004e-002,0.95876
 41.43300, 16.26333,-4.3891e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.1860e-002,0.95876
 41.44600, 16.26833,-4.3959e-002,  98.93732,50.00000,0.0000e+000,20.00000,-7.1730e-002,0.95876
 41.45700, 16.27333,-4.4095e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.1684e-002,0.95876
 41.47300, 16.27833,-4.3936e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.1720e-002,0.95877
 41.46600, 16.28333,-4.3959e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.1809e-002,0.95877
 41.48600, 16.28833,-4.4185e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.1950e-002,0.95877
 41.48900, 16.29333,-4.4435e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.2190e-002,0.95877
 41.50300, 16.29833,-4.4707e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.2561e-002,0.95878
 41.52100, 16.30333,-4.4706e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3017e-002,0.95878
 41.52100, 16.30833,-4.4638e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3427e-002,0.95878
 41.54900, 16.31333,-4.4774e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3657e-002,0.95879
 41.54200, 16.31833,-4.4593e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.3680e-002,0.95879
 41.56500, 16.32333,-4.5091e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3591e-002,0.95879
 41.58700, 16.32833,-4.5023e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3527e-002,0.95880
 41.58900, 16.33333,-4.5204e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3557e-002,0.95880
 41.59400, 16.33833,-4.5408e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3635e-002,0.95880
 41.59400, 16.34333,-4.5567e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3668e-002,0.95880
 41.61300, 16.34833,-4.5794e-002,  98.93447,50.00000,0.0000e+000,20.00000,-7.3588e-002,0.95881
 41.61600, 16.35333,-4.5907e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.3388e-002,0.95881
 41.64500, 16.35833,-4.5906e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.3097e-002,0.95881
 41.64800, 16.36333,-4.6428e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.2737e-002,0.95881
 41.66100, 16.36833,-4.5884e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.2341e-002,0.95882
 41.65900, 16.37333,-4.6337e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.1976e-002,0.95882
 41.68400, 16.37833,-4.6609e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.1738e-002,0.95882
 41.69100, 16.38333,-4.6110e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.1709e-002,0.95883
 41.70400, 16.38833,-4.6767e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.1896e-002,0.95883
 41.72900, 16.39333,-4.6926e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.2234e-002,0.95884
 41.73000, 16.39833,-4.7470e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.2633e-002,0.95884
 41.74800, 16.40333,-4.7107e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.3052e-002,0.95884
 41.74300, 16.40833,-4.7311e-002,  98.92877,50.00000,0.0000e+000,20.00000,-7.3483e-002,0.95884
 41.76500, 16.41333,-4.7515e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.3923e-002,0.95884
 41.77400, 16.41833,-4.7582e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.4355e-002,0.95885
 41.77200, 16.42333,-4.7537e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.4702e-002,0.95885
 41.80500, 16.42833,-4.8103e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4854e-002,0.95885
 41.81000, 16.43333,-4.8058e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4751e-002,0.95886
 41.81800, 16.43833,-4.8217e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4440e-002,0.95886
 41.83400, 16.44333,-4.8126e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.4064e-002,0.95886
 41.84100, 16.44833,-4.8284e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.3805e-002,0.95886
 41.87600, 16.45333,-4.8647e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.3782e-002,0.95887
 41.87600, 16.45833,-4.9123e-002,  98.92593,50.00000,0.0000e+000,20.00000,-7.4000e-002,0.95887
 41.87600, 16.46333,-4.8941e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4391e-002,0.95887
 41.91400, 16.46833,-4.9213e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4889e-002,0.95888
 41.91500, 16.47333,-4.9281e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.5402e-002,0.95888
 41.91900, 16.47833,-4.8805e-002,  98.92308,50.00000,0.0000e+000,20.00000,-7.5784e-002,0.95888
 41.93400, 16.48333,-4.9575e-002,  98.92308,50.00000,0.0000e+000,20.00000,-7.5871e-002,0.95889
 41.94700, 16.48833,-4.9439e-002,  98.92308,50.00000,0.0000e+000,20.00000,-7.5586e-002,0.95889
 41.95500, 16.49333,-4.9575e-002,  98.92308,50.00000,0.0000e+000,20.00000,-7.5033e-002,0.95889
 41.97700, 16.49833,-4.9393e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4468e-002,0.95890
 41.98400, 16.50333,-4.9642e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4160e-002,0.95890
 42.00500, 16.50833,-4.9982e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4200e-002,0.95891
 42.01900, 16.51333,-5.0073e-002,  98.92023,50.00000,0.0000e+000,20.00000,-7.4454e-002,0.95891
 42.01200, 16.51833,-5.0186e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4684e-002,0.95891
 42.04500, 16.52333,-5.0526e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4700e-002,0.95892
 42.05400, 16.52833,-5.0367e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4458e-002,0.95892
 42.07200, 16.53333,-5.0752e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.4070e-002,0.95892
 42.08400, 16.53833,-5.0933e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.3714e-002,0.95893
 42.08800, 16.54333,-5.0978e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.3530e-002,0.95893
 42.09800, 16.54833,-5.0978e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.3576e-002,0.95893
 42.11000, 16.55333,-5.0978e-002,  98.91738,50.00000,0.0000e+000,20.00000,-7.3810e-002,0.95893
 42.13300, 16.55833,-5.1545e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4101e-002,0.95894
 42.15000, 16.56333,-5.1476e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4320e-002,0.95894
 42.16600, 16.56833,-5.1975e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4419e-002,0.95895
 42.17000, 16.57333,-5.1816e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4449e-002,0.95895
 42.18200, 16.57833,-5.1771e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4517e-002,0.95895
 42.20400, 16.58333,-5.2224e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4692e-002,0.95896
 42.20200, 16.58833,-5.2292e-002,  98.91453,50.00000,0.0000e+000,20.00000,-7.4938e-002,0.95896
 42.22700, 16.59333,-5.2563e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.5121e-002,0.95896
 42.24600, 16.59833,-5.2926e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.5086e-002,0.95897
 42.25100, 16.60333,-5.2790e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.4772e-002,0.95897
 42.26800, 16.60833,-5.3107e-002,  98.91168,50.00000,0.0000e+000,20.00000,-7.4274e-002,0.95897
 42.28200, 16.61333,-5.3197e-002,  98.91168,50.00000,0.0000e+000,20.00000,-7.3787e-002,0.95898
 42.28600, 16.61833,-5.3333e-002,  98.91168,50.00000,0.0000e+000,20.00000,-7.3507e-002,0.95898
 42.30800, 16.62333,-5.3469e-002,  98.91168,50.00000,0.0000e+000,20.00000,-7.3530e-002,0.95898
 42.33500, 16.62833,-5.3355e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.3797e-002,0.95899
 42.34100, 16.63333,-5.3604e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.4154e-002,0.95899
 42.35800, 16.63833,-5.3695e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.4454e-002,0.95900
 42.37200, 16.64333,-5.4329e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.4601e-002,0.95900
 42.38500, 16.64833,-5.4216e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.4565e-002,0.95900
 42.40200, 16.65333,-5.4533e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.4373e-002,0.95901
 42.42000, 16.65833,-5.4328e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.4105e-002,0.95901
 42.43400, 16.66333,-5.4600e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.3844e-002,0.95902
 42.45400, 16.66833,-5.4849e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.3681e-002,0.95902
 42.45600, 16.67333,-5.4872e-002,  98.90883,50.00000,0.0000e+000,20.00000,-7.3705e-002,0.95902
 42.46900, 16.67833,-5.5008e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.3975e-002,0.95903
 42.50100, 16.68333,-5.5415e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.4509e-002,0.95903
 42.49200, 16.68833,-5.5755e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.5269e-002,0.95903
 42.50700, 16.69333,-5.5914e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.6158e-002,0.95903
 42.52900, 16.69833,-5.6027e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7033e-002,0.95904
 42.55000, 16.70333,-5.6140e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7754e-002,0.95905
 42.56100, 16.70833,-5.6366e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.8212e-002,0.95905
 42.58700, 16.71333,-5.6388e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.8355e-002,0.95906
 42.59600, 16.71833,-5.6252e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.8208e-002,0.95906
 42.60900, 16.72333,-5.6705e-002,  98.90598,50.00000,0.0000e+000,20.00000,-7.7874e-002,0.95906
 42.62700, 16.72833,-5.6614e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7520e-002,0.95907
 42.64300, 16.73333,-5.7067e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7322e-002,0.95907
 42.65300, 16.73833,-5.7271e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7345e-002,0.95907
 42.67800, 16.74333,-5.7475e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7530e-002,0.95908
 42.68500, 16.74833,-5.7724e-002,  98.90313,50.00000,0.0000e+000,20.00000,-7.7755e-002,0.95908
 42.70600, 16.75333,-5.7701e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.7917e-002,0.95909
 42.73200, 16.75833,-5.7723e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.7987e-002,0.95909
 42.73400, 16.76333,-5.8018e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.8001e-002,0.95909
 42.75400, 16.76833,-5.8199e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.7987e-002,0.95910
 42.77400, 16.77333,-5.8380e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.7909e-002,0.95910
 42.78900, 16.77833,-5.8765e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.7713e-002,0.95911
 42.80700, 16.78333,-5.9150e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.7380e-002,0.95911
 42.82200, 16.78833,-5.8923e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.6927e-002,0.95911
 42.84600, 16.79333,-5.8968e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.6397e-002,0.95912
 42.84900, 16.79833,-5.9308e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.5826e-002,0.95912
 42.86800, 16.80333,-5.9648e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.5240e-002,0.95913
 42.88600, 16.80833,-5.9806e-002,  98.89744,50.00000,0.0000e+000,20.00000,-7.4701e-002,0.95913
 42.90800, 16.81333,-5.9511e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.4314e-002,0.95914
 42.90500, 16.81833,-6.0123e-002,  98.90028,50.00000,0.0000e+000,20.00000,-7.4168e-002,0.95914
 42.92800, 16.82333,-5.9987e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.4284e-002,0.95914
 42.96400, 16.82833,-6.0167e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.4655e-002,0.95915
 42.96800, 16.83333,-6.0326e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.5235e-002,0.95915
 42.99600, 16.83833,-6.0688e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.5938e-002,0.95916
 43.01300, 16.84333,-6.1005e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.6651e-002,0.95916
 43.01900, 16.84833,-6.1096e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.7242e-002,0.95916
 43.04400, 16.85333,-6.1254e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.7617e-002,0.95917
 43.06500, 16.85833,-6.1367e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.7764e-002,0.95918
 43.07600, 16.86333,-6.1593e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.7718e-002,0.95918
 43.10600, 16.86833,-6.1910e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.7512e-002,0.95919
 43.12800, 16.87333,-6.2023e-002,  98.89459,50.00000,0.0000e+000,20.00000,-7.7211e-002,0.95919
 43.13700, 16.87833,-6.1887e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.6934e-002,0.95919
 43.15800, 16.88333,-6.2181e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.6802e-002,0.95920
 43.17000, 16.88833,-6.2611e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.6875e-002,0.95920
 43.19600, 16.89333,-6.2860e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.7081e-002,0.95921
 43.21300, 16.89833,-6.3291e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7281e-002,0.95921
 43.22100, 16.90333,-6.3268e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.7381e-002,0.95922
 43.25100, 16.90833,-6.3856e-002,  98.89174,50.00000,0.0000e+000,20.00000,-7.7386e-002,0.95922
 43.25600, 16.91333,-6.3267e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7343e-002,0.95922
 43.28000, 16.91833,-6.3720e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7290e-002,0.95923
 43.29600, 16.92333,-6.3946e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7259e-002,0.95923
 43.31300, 16.92833,-6.4059e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7291e-002,0.95924
 43.33000, 16.93333,-6.4127e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7431e-002,0.95924
 43.34600, 16.93833,-6.4716e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7670e-002,0.95925
 43.37500, 16.94333,-6.4851e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.7926e-002,0.95925
 43.39400, 16.94833,-6.4828e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.8113e-002,0.95926
 43.41900, 16.95333,-6.5009e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.8226e-002,0.95926
 43.42400, 16.95833,-6.5258e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.8351e-002,0.95927
 43.43100, 16.96333,-6.5349e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.8569e-002,0.95927
 43.45700, 16.96833,-6.5779e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.8880e-002,0.95927
 43.48200, 16.97333,-6.5711e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.9181e-002,0.95928
 43.49600, 16.97833,-6.6209e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.9332e-002,0.95928
 43.52000, 16.98333,-6.6390e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.9262e-002,0.95929
 43.54500, 16.98833,-6.6253e-002,  98.88889,50.00000,0.0000e+000,20.00000,-7.9018e-002,0.95930
 43.57800, 16.99333,-6.6547e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.8736e-002,0.95930
 43.57300, 16.99833,-6.6797e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.8543e-002,0.95930
 43.59500, 17.00333,-6.7068e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.8505e-002,0.95931
 43.62100, 17.00833,-6.7090e-002,  98.88034,50.00000,0.0000e+000,20.00000,-7.8624e-002,0.95931
 43.64600, 17.01333,-6.7475e-002,  98.88034,50.00000,0.0000e+000,20.00000,-7.8874e-002,0.95932
 43.65000, 17.01833,-6.7498e-002,  98.88034,50.00000,0.0000e+000,20.00000,-7.9191e-002,0.95932
 43.67300, 17.02333,-6.7747e-002,  98.88034,50.00000,0.0000e+000,20.00000,-7.9475e-002,0.95933
 43.69000, 17.02833,-6.8335e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.9665e-002,0.95933
 43.71700, 17.03333,-6.8040e-002,  98.88319,50.00000,0.0000e+000,20.00000,-7.9814e-002,0.95934
 43.72200, 17.03833,-6.8312e-002,  98.88319,50.00000,0.0000e+000,20.00000,-8.0067e-002,0.95934
 43.75700, 17.04333,-6.8561e-002,  98.88319,50.00000,0.0000e+000,20.00000,-8.0520e-002,0.95935
 43.77500, 17.04833,-6.8923e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1108e-002,0.95935
 43.79200, 17.05333,-6.9240e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1625e-002,0.95936
 43.81200, 17.05833,-6.9194e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1856e-002,0.95936
 43.82900, 17.06333,-6.9443e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1750e-002,0.95937
 43.86200, 17.06833,-6.9443e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1427e-002,0.95937
 43.87600, 17.07333,-6.9850e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.1039e-002,0.95938
 43.90500, 17.07833,-7.0121e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.0679e-002,0.95938
 43.91200, 17.08333,-7.0393e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.0372e-002,0.95939
 43.93900, 17.08833,-7.0415e-002,  98.87749,50.00000,0.0000e+000,20.00000,-8.0096e-002,0.95939
 43.94700, 17.09333,-7.0596e-002,  98.87749,50.00000,0.0000e+000,20.00000,-7.9846e-002,0.95940
 43.97700, 17.09833,-7.0641e-002,  98.87749,50.00000,0.0000e+000,20.00000,-7.9654e-002,0.95940
 43.99900, 17.10333,-7.0958e-002,  98.87749,50.00000,0.0000e+000,20.00000,-7.9548e-002,0.95941
 44.02100, 17.10833,-7.1162e-002,  98.87749,50.00000,0.0000e+000,20.00000,-7.9549e-002,0.95941
 44.03400, 17.11333,-7.1614e-002,  98.87179,50.00000,0.0000e+000,20.00000,-7.9680e-002,0.95942
 44.05100, 17.11833,-7.1569e-002,  98.87464,50.00000,0.0000e+000,20.00000,-7.9932e-002,0.95942
 44.07000, 17.12333,-7.1704e-002,  98.87464,50.00000,0.0000e+000,20.00000,-8.0274e-002,0.95943
 44.10500, 17.12833,-7.1998e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.0675e-002,0.95943
 44.10600, 17.13333,-7.2361e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.1086e-002,0.95943
 44.14300, 17.13833,-7.2451e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.1446e-002,0.95944
 44.17200, 17.14333,-7.2314e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.1719e-002,0.95945
 44.18200, 17.14833,-7.2994e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.1905e-002,0.95945
 44.22200, 17.15333,-7.3151e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.2046e-002,0.95946
 44.24000, 17.15833,-7.3196e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.2207e-002,0.95947
 44.25000, 17.16333,-7.3581e-002,  98.86895,50.00000,0.0000e+000,20.00000,-8.2406e-002,0.95947
 44.26900, 17.16833,-7.3785e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.2590e-002,0.95947
 44.29600, 17.17333,-7.3988e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.2688e-002,0.95948
 44.32500, 17.17833,-7.4056e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.2626e-002,0.95949
 44.33500, 17.18333,-7.4463e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.2384e-002,0.95949
 44.35800, 17.18833,-7.4463e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.2059e-002,0.95950
 44.39000, 17.19333,-7.4961e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.1830e-002,0.95950
 44.41800, 17.19833,-7.4711e-002,  98.86895,50.00000,0.0000e+000,20.00000,-8.1854e-002,0.95951
 44.42400, 17.20333,-7.4983e-002,  98.86895,50.00000,0.0000e+000,20.00000,-8.2182e-002,0.95951
 44.44300, 17.20833,-7.5254e-002,  98.86895,50.00000,0.0000e+000,20.00000,-8.2732e-002,0.95952
 44.47800, 17.21333,-7.5389e-002,  98.86895,50.00000,0.0000e+000,20.00000,-8.3310e-002,0.95953
 44.49900, 17.21833,-7.5842e-002,  98.86325,50.00000,0.0000e+000,20.00000,-8.3693e-002,0.95953
 44.51100, 17.22333,-7.5706e-002,  98.86325,50.00000,0.0000e+000,20.00000,-8.3722e-002,0.95953
 44.53000, 17.22833,-7.6159e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.3348e-002,0.95954
 44.56300, 17.23333,-7.6498e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.2668e-002,0.95955
 44.57700, 17.23833,-7.6815e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.1883e-002,0.95955
 44.59400, 17.24333,-7.7063e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.1203e-002,0.95955
 44.61800, 17.24833,-7.7244e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.0784e-002,0.95956
 44.65200, 17.25333,-7.7289e-002,  98.87179,50.00000,0.0000e+000,20.00000,-8.0733e-002,0.95957
 44.67000, 17.25833,-7.7538e-002,  98.86610,50.00000,0.0000e+000,20.00000,-8.1090e-002,0.95957
