#FILE:                       ,CA_FeCN_5050.ngb-ds3           
#FORMAT:                     ,NETZSCH5                       
#IDENTITY:                   ,CA_FeCN_5050                   
#DECIMAL:                    ,POINT                          
#SEPARATOR:                  ,COMMA                          
#MTYPE:                      ,DSC                            
#INSTRUMENT:                 ,Microlab TU Delft              
#PROJECT:                    ,                               
#DATE/TIME:                  ,2/05/2023 3:52:04 PM           
#CORR. FILE:                 ,2023_04_25.ngb-bs3             
#LABORATORY:                 ,TU Delft Micro Lab             
#OPERATOR:                   ,Ameya                          
#REMARK:                     ,under argon atmosphere, 10K/min
#SAMPLE:                     ,CA_FeCN_5050                   
#SAMPLE MASS /mg:            ,37.6                           
#MATERIAL:                   ,Capsules                       
#REFERENCE:                  ,blank                          
#REFERENCE MASS /mg:         ,0                              
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3               
#SAMPLE CRUCIBLE MASS /mg:   ,0                              
#REFERENCE CRUCIBLE MASS /mg:,0                              
#CORR. CODE:                 ,020                            
#EXO:                        ,+1                             
#RANGE:                      ,40/10.0(K/min)/1000            
#SEGMENT:                    ,S2/2                           

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
 41.59900, 16.19167,-7.4578e-002,  98.35904,50.00000,0.0000e+000,20.00000,    -0.14804,0.95880
 41.60700, 16.19667,-7.4620e-002,  98.35904,50.00000,0.0000e+000,20.00000,    -0.14791,0.95880
 41.61500, 16.20167,-7.5149e-002,  98.35904,50.00000,0.0000e+000,20.00000,    -0.14785,0.95881
 41.63200, 16.20667,-7.5402e-002,  98.35904,50.00000,0.0000e+000,20.00000,    -0.14783,0.95881
 41.63200, 16.21167,-7.5149e-002,  98.35904,50.00000,0.0000e+000,20.00000,    -0.14782,0.95881
 41.64100, 16.21667,-7.5550e-002,  98.35638,50.00000,0.0000e+000,20.00000,    -0.14782,0.95881
 41.66600, 16.22167,-7.5508e-002,  98.35638,50.00000,0.0000e+000,20.00000,    -0.14791,0.95882
 41.67500, 16.22667,-7.6058e-002,  98.35638,50.00000,0.0000e+000,20.00000,    -0.14818,0.95882
 41.68200, 16.23167,-7.6227e-002,  98.35638,50.00000,0.0000e+000,20.00000,    -0.14862,0.95882
 41.68700, 16.23667,-7.6269e-002,  98.35372,50.00000,0.0000e+000,20.00000,    -0.14913,0.95882
 41.70500, 16.24167,-7.6671e-002,  98.35372,50.00000,0.0000e+000,20.00000,    -0.14958,0.95883
 41.71000, 16.24667,-7.6946e-002,  98.35372,50.00000,0.0000e+000,20.00000,    -0.14992,0.95883
 41.73600, 16.25167,-7.7157e-002,  98.35106,50.00000,0.0000e+000,20.00000,    -0.15018,0.95884
 41.73600, 16.25667,-7.7178e-002,  98.35106,50.00000,0.0000e+000,20.00000,    -0.15040,0.95884
 41.74200, 16.26167,-7.7643e-002,  98.35106,50.00000,0.0000e+000,20.00000,    -0.15058,0.95884
 41.75500, 16.26667,-7.7580e-002,  98.35106,50.00000,0.0000e+000,20.00000,    -0.15070,0.95884
 41.76700, 16.27167,-7.7664e-002,  98.34840,50.00000,0.0000e+000,20.00000,    -0.15078,0.95885
 41.78100, 16.27667,-7.8087e-002,  98.34840,50.00000,0.0000e+000,20.00000,    -0.15083,0.95885
 41.79000, 16.28167,-7.8320e-002,  98.34840,50.00000,0.0000e+000,20.00000,    -0.15086,0.95885
 41.80700, 16.28667,-7.8383e-002,  98.34840,50.00000,0.0000e+000,20.00000,    -0.15088,0.95886
 41.82200, 16.29167,-7.8827e-002,  98.34574,50.00000,0.0000e+000,20.00000,    -0.15088,0.95886
 41.83300, 16.29667,-7.9080e-002,  98.34574,50.00000,0.0000e+000,20.00000,    -0.15088,0.95886
 41.82900, 16.30167,-7.9250e-002,  98.34574,50.00000,0.0000e+000,20.00000,    -0.15095,0.95886
 41.84900, 16.30667,-7.9546e-002,  98.34574,50.00000,0.0000e+000,20.00000,    -0.15109,0.95887
 41.85600, 16.31167,-7.9440e-002,  98.34574,50.00000,0.0000e+000,20.00000,    -0.15127,0.95887
 41.85800, 16.31667,-7.9461e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15147,0.95887
 41.89700, 16.32167,-7.9862e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15170,0.95888
 41.91400, 16.32667,-8.0137e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15202,0.95888
 41.88500, 16.33167,-8.0116e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15248,0.95888
 41.92000, 16.33667,-8.0750e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15300,0.95888
 41.93200, 16.34167,-8.0919e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15343,0.95889
 41.94600, 16.34667,-8.1321e-002,  98.34043,50.00000,0.0000e+000,20.00000,    -0.15360,0.95889
 41.94600, 16.35167,-8.1300e-002,  98.33511,50.00000,0.0000e+000,20.00000,    -0.15344,0.95889
 41.95900, 16.35667,-8.1659e-002,  98.33511,50.00000,0.0000e+000,20.00000,    -0.15303,0.95889
 41.97300, 16.36167,-8.2209e-002,  98.33511,50.00000,0.0000e+000,20.00000,    -0.15258,0.95890
 41.98200, 16.36667,-8.1807e-002,  98.33511,50.00000,0.0000e+000,20.00000,    -0.15229,0.95890
 41.99300, 16.37167,-8.1997e-002,  98.33245,50.00000,0.0000e+000,20.00000,    -0.15226,0.95890
 42.00900, 16.37667,-8.2716e-002,  98.33245,50.00000,0.0000e+000,20.00000,    -0.15247,0.95891
 42.01900, 16.38167,-8.2589e-002,  98.33245,50.00000,0.0000e+000,20.00000,    -0.15285,0.95891
 42.04300, 16.38667,-8.3139e-002,  98.33245,50.00000,0.0000e+000,20.00000,    -0.15329,0.95892
 42.04100, 16.39167,-8.2970e-002,  98.32979,50.00000,0.0000e+000,20.00000,    -0.15369,0.95892
 42.05000, 16.39667,-8.3541e-002,  98.32979,50.00000,0.0000e+000,20.00000,    -0.15397,0.95892
 42.06400, 16.40167,-8.3900e-002,  98.32979,50.00000,0.0000e+000,20.00000,    -0.15409,0.95892
 42.07300, 16.40667,-8.3815e-002,  98.32979,50.00000,0.0000e+000,20.00000,    -0.15404,0.95892
 42.08800, 16.41167,-8.4005e-002,  98.32713,50.00000,0.0000e+000,20.00000,    -0.15389,0.95893
 42.11400, 16.41667,-8.4576e-002,  98.32713,50.00000,0.0000e+000,20.00000,    -0.15377,0.95893
 42.11500, 16.42167,-8.4491e-002,  98.32713,50.00000,0.0000e+000,20.00000,    -0.15378,0.95893
 42.13700, 16.42667,-8.4872e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15392,0.95894
 42.14400, 16.43167,-8.5083e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15414,0.95894
 42.16300, 16.43667,-8.5104e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15437,0.95895
 42.15800, 16.44167,-8.5316e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15458,0.95895
 42.18900, 16.44667,-8.5357e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15478,0.95895
 42.19700, 16.45167,-8.5801e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15499,0.95896
 42.19800, 16.45667,-8.6119e-002,  98.32181,50.00000,0.0000e+000,20.00000,    -0.15520,0.95896
 42.20400, 16.46167,-8.6351e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15533,0.95896
 42.21600, 16.46667,-8.6584e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15536,0.95896
 42.22600, 16.47167,-8.7218e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15532,0.95896
 42.25600, 16.47667,-8.6731e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15525,0.95897
 42.26600, 16.48167,-8.7260e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15516,0.95897
 42.28100, 16.48667,-8.7217e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15506,0.95898
 42.29100, 16.49167,-8.7746e-002,  98.31649,50.00000,0.0000e+000,20.00000,    -0.15498,0.95898
 42.29500, 16.49667,-8.7936e-002,  98.31117,50.00000,0.0000e+000,20.00000,    -0.15497,0.95898
 42.31100, 16.50167,-8.7597e-002,  98.31117,50.00000,0.0000e+000,20.00000,    -0.15513,0.95898
 42.34100, 16.50667,-8.8316e-002,  98.31117,50.00000,0.0000e+000,20.00000,    -0.15545,0.95899
 42.34100, 16.51167,-8.8464e-002,  98.31117,50.00000,0.0000e+000,20.00000,    -0.15586,0.95899
 42.36600, 16.51667,-8.8823e-002,  98.30851,50.00000,0.0000e+000,20.00000,    -0.15619,0.95900
 42.36600, 16.52167,-8.9204e-002,  98.30851,50.00000,0.0000e+000,20.00000,    -0.15636,0.95900
 42.39600, 16.52667,-8.9246e-002,  98.30851,50.00000,0.0000e+000,20.00000,    -0.15636,0.95901
 42.39900, 16.53167,-8.9690e-002,  98.30851,50.00000,0.0000e+000,20.00000,    -0.15627,0.95901
 42.42500, 16.53667,-8.9880e-002,  98.30585,50.00000,0.0000e+000,20.00000,    -0.15618,0.95901
 42.42900, 16.54167,-9.0155e-002,  98.30585,50.00000,0.0000e+000,20.00000,    -0.15609,0.95902
 42.44900, 16.54667,-9.0006e-002,  98.30585,50.00000,0.0000e+000,20.00000,    -0.15600,0.95902
 42.46100, 16.55167,-9.0260e-002,  98.30585,50.00000,0.0000e+000,20.00000,    -0.15586,0.95902
 42.46400, 16.55667,-9.0619e-002,  98.30319,50.00000,0.0000e+000,20.00000,    -0.15565,0.95902
 42.47400, 16.56167,-9.0958e-002,  98.30319,50.00000,0.0000e+000,20.00000,    -0.15544,0.95903
 42.48300, 16.56667,-9.1084e-002,  98.30319,50.00000,0.0000e+000,20.00000,    -0.15530,0.95903
 42.51800, 16.57167,-9.1337e-002,  98.30053,50.00000,0.0000e+000,20.00000,    -0.15533,0.95904
 42.52200, 16.57667,-9.1549e-002,  98.30053,50.00000,0.0000e+000,20.00000,    -0.15554,0.95904
 42.54800, 16.58167,-9.2289e-002,  98.30053,50.00000,0.0000e+000,20.00000,    -0.15589,0.95905
 42.55700, 16.58667,-9.2331e-002,  98.30053,50.00000,0.0000e+000,20.00000,    -0.15627,0.95905
 42.58600, 16.59167,-9.2499e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15658,0.95906
 42.59300, 16.59667,-9.2901e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15672,0.95906
 42.61000, 16.60167,-9.3134e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15666,0.95906
 42.62500, 16.60667,-9.3302e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15648,0.95906
 42.63100, 16.61167,-9.3704e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15631,0.95907
 42.65200, 16.61667,-9.3852e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15628,0.95907
 42.66400, 16.62167,-9.4021e-002,  98.29521,50.00000,0.0000e+000,20.00000,    -0.15644,0.95907
 42.68200, 16.62667,-9.4084e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15676,0.95908
 42.70500, 16.63167,-9.4231e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15712,0.95909
 42.71700, 16.63667,-9.5098e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15740,0.95909
 42.71900, 16.64167,-9.5310e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15754,0.95909
 42.74500, 16.64667,-9.5373e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15751,0.95910
 42.75800, 16.65167,-9.5944e-002,  98.28989,50.00000,0.0000e+000,20.00000,    -0.15736,0.95910
 42.76300, 16.65667,-9.5880e-002,  98.28457,50.00000,0.0000e+000,20.00000,    -0.15718,0.95910
 42.79300, 16.66167,-9.6239e-002,  98.28457,50.00000,0.0000e+000,20.00000,    -0.15708,0.95911
 42.80800, 16.66667,-9.6217e-002,  98.28457,50.00000,0.0000e+000,20.00000,    -0.15714,0.95911
 42.82200, 16.67167,-9.6344e-002,  98.28457,50.00000,0.0000e+000,20.00000,    -0.15740,0.95911
 42.82500, 16.67667,-9.6619e-002,  98.28191,50.00000,0.0000e+000,20.00000,    -0.15780,0.95912
 42.84800, 16.68167,-9.7147e-002,  98.28191,50.00000,0.0000e+000,20.00000,    -0.15824,0.95912
 42.86100, 16.68667,-9.7591e-002,  98.28191,50.00000,0.0000e+000,20.00000,    -0.15863,0.95912
 42.87100, 16.69167,-9.7845e-002,  98.27926,50.00000,0.0000e+000,20.00000,    -0.15897,0.95913
 42.89600, 16.69667,-9.7908e-002,  98.27926,50.00000,0.0000e+000,20.00000,    -0.15927,0.95913
 42.92300, 16.70167,-9.8351e-002,  98.27926,50.00000,0.0000e+000,20.00000,    -0.15956,0.95914
 42.92200, 16.70667,-9.8182e-002,  98.27660,50.00000,0.0000e+000,20.00000,    -0.15984,0.95914
 42.94600, 16.71167,-9.8626e-002,  98.27660,50.00000,0.0000e+000,20.00000,    -0.16007,0.95915
 42.95900, 16.71667,-9.8964e-002,  98.27660,50.00000,0.0000e+000,20.00000,    -0.16016,0.95915
 42.97600, 16.72167,-9.9154e-002,  98.27660,50.00000,0.0000e+000,20.00000,    -0.16013,0.95915
 42.98500, 16.72667,-9.9830e-002,  98.27394,50.00000,0.0000e+000,20.00000,    -0.16005,0.95916
 43.00800, 16.73167,-9.9978e-002,  98.27394,50.00000,0.0000e+000,20.00000,    -0.16005,0.95916
 43.02200, 16.73667,-9.9956e-002,  98.27394,50.00000,0.0000e+000,20.00000,    -0.16021,0.95917
 43.05000, 16.74167,    -0.10015,  98.27394,50.00000,0.0000e+000,20.00000,    -0.16050,0.95917
 43.05400, 16.74667,    -0.10027,  98.27394,50.00000,0.0000e+000,20.00000,    -0.16077,0.95917
 43.08900, 16.75167,    -0.10065,  98.27128,50.00000,0.0000e+000,20.00000,    -0.16093,0.95918
 43.09100, 16.75667,    -0.10101,  98.27128,50.00000,0.0000e+000,20.00000,    -0.16096,0.95918
 43.11800, 16.76167,    -0.10131,  98.26862,50.00000,0.0000e+000,20.00000,    -0.16096,0.95919
 43.12200, 16.76667,    -0.10141,  98.26862,50.00000,0.0000e+000,20.00000,    -0.16102,0.95919
 43.14900, 16.77167,    -0.10196,  98.26862,50.00000,0.0000e+000,20.00000,    -0.16113,0.95920
 43.16600, 16.77667,    -0.10211,  98.26862,50.00000,0.0000e+000,20.00000,    -0.16121,0.95920
 43.17000, 16.78167,    -0.10236,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16118,0.95920
 43.19500, 16.78667,    -0.10279,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16100,0.95921
 43.22100, 16.79167,    -0.10302,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16070,0.95922
 43.23000, 16.79667,    -0.10331,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16036,0.95922
 43.24800, 16.80167,    -0.10346,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16010,0.95922
 43.26200, 16.80667,    -0.10372,  98.26330,50.00000,0.0000e+000,20.00000,    -0.15999,0.95923
 43.27300, 16.81167,    -0.10386,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16005,0.95923
 43.30700, 16.81667,    -0.10429,  98.26330,50.00000,0.0000e+000,20.00000,    -0.16020,0.95924
 43.31200, 16.82167,    -0.10448,  98.25798,50.00000,0.0000e+000,20.00000,    -0.16034,0.95924
 43.32200, 16.82667,    -0.10462,  98.25798,50.00000,0.0000e+000,20.00000,    -0.16041,0.95924
 43.34200, 16.83167,    -0.10498,  98.25798,50.00000,0.0000e+000,20.00000,    -0.16043,0.95925
 43.36700, 16.83667,    -0.10545,  98.25798,50.00000,0.0000e+000,20.00000,    -0.16049,0.95925
 43.39600, 16.84167,    -0.10572,  98.25532,50.00000,0.0000e+000,20.00000,    -0.16068,0.95926
 43.41800, 16.84667,    -0.10614,  98.25532,50.00000,0.0000e+000,20.00000,    -0.16098,0.95926
 43.43200, 16.85167,    -0.10619,  98.25532,50.00000,0.0000e+000,20.00000,    -0.16132,0.95927
 43.43700, 16.85667,    -0.10669,  98.25532,50.00000,0.0000e+000,20.00000,    -0.16160,0.95927
 43.46100, 16.86167,    -0.10703,  98.25266,50.00000,0.0000e+000,20.00000,    -0.16173,0.95928
 43.47300, 16.86667,    -0.10716,  98.25266,50.00000,0.0000e+000,20.00000,    -0.16167,0.95928
 43.49500, 16.87167,    -0.10764,  98.25266,50.00000,0.0000e+000,20.00000,    -0.16143,0.95928
 43.50400, 16.87667,    -0.10783,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16114,0.95929
 43.52700, 16.88167,    -0.10804,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16093,0.95929
 43.54600, 16.88667,    -0.10787,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16091,0.95930
 43.56700, 16.89167,    -0.10811,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16110,0.95930
 43.58400, 16.89667,    -0.10872,  98.24734,50.00000,0.0000e+000,20.00000,    -0.16147,0.95931
 43.60100, 16.90167,    -0.10908,  98.24734,50.00000,0.0000e+000,20.00000,    -0.16192,0.95931
 43.63000, 16.90667,    -0.10920,  98.25266,50.00000,0.0000e+000,20.00000,    -0.16240,0.95932
 43.64000, 16.91167,    -0.10988,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16282,0.95932
 43.66300, 16.91667,    -0.10994,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16311,0.95933
 43.68900, 16.92167,    -0.10992,  98.25000,50.00000,0.0000e+000,20.00000,    -0.16324,0.95933
 43.69800, 16.92667,    -0.11047,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16325,0.95933
 43.71600, 16.93167,    -0.11079,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16320,0.95934
 43.74200, 16.93667,    -0.11104,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16311,0.95934
 43.76000, 16.94167,    -0.11127,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16299,0.95935
 43.77800, 16.94667,    -0.11172,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16283,0.95935
 43.80300, 16.95167,    -0.11191,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16269,0.95936
 43.82300, 16.95667,    -0.11237,  98.24468,50.00000,0.0000e+000,20.00000,    -0.16265,0.95936
 43.83400, 16.96167,    -0.11284,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16279,0.95937
 43.85400, 16.96667,    -0.11311,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16312,0.95937
 43.86700, 16.97167,    -0.11313,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16359,0.95938
 43.88700, 16.97667,    -0.11355,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16413,0.95938
 43.90600, 16.98167,    -0.11360,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16464,0.95939
 43.93600, 16.98667,    -0.11404,  98.23936,50.00000,0.0000e+000,20.00000,    -0.16504,0.95939
 43.95000, 16.99167,    -0.11436,  98.23404,50.00000,0.0000e+000,20.00000,    -0.16531,0.95940
 43.96200, 16.99667,    -0.11461,  98.23404,50.00000,0.0000e+000,20.00000,    -0.16546,0.95940
 43.98500, 17.00167,    -0.11478,  98.23404,50.00000,0.0000e+000,20.00000,    -0.16554,0.95940
 44.00300, 17.00667,    -0.11505,  98.23138,50.00000,0.0000e+000,20.00000,    -0.16558,0.95941
 44.02100, 17.01167,    -0.11556,  98.23138,50.00000,0.0000e+000,20.00000,    -0.16560,0.95941
 44.04100, 17.01667,    -0.11583,  98.23138,50.00000,0.0000e+000,20.00000,    -0.16561,0.95942
 44.07400, 17.02167,    -0.11615,  98.23138,50.00000,0.0000e+000,20.00000,    -0.16559,0.95943
 44.08900, 17.02667,    -0.11636,  98.22872,50.00000,0.0000e+000,20.00000,    -0.16551,0.95943
 44.10700, 17.03167,    -0.11649,  98.22872,50.00000,0.0000e+000,20.00000,    -0.16544,0.95943
 44.13800, 17.03667,    -0.11672,  98.22872,50.00000,0.0000e+000,20.00000,    -0.16547,0.95944
 44.15800, 17.04167,    -0.11716,  98.22872,50.00000,0.0000e+000,20.00000,    -0.16566,0.95945
 44.17200, 17.04667,    -0.11761,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16599,0.95945
 44.17800, 17.05167,    -0.11769,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16633,0.95945
 44.21000, 17.05667,    -0.11811,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16656,0.95946
 44.23100, 17.06167,    -0.11851,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16665,0.95947
 44.25400, 17.06667,    -0.11889,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16670,0.95947
 44.27100, 17.07167,    -0.11904,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16680,0.95947
 44.29400, 17.07667,    -0.11930,  98.22340,50.00000,0.0000e+000,20.00000,    -0.16699,0.95948
 44.31000, 17.08167,    -0.11955,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16720,0.95948
 44.35000, 17.08667,    -0.12016,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16731,0.95949
 44.35400, 17.09167,    -0.12016,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16726,0.95950
 44.38200, 17.09667,    -0.12037,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16711,0.95950
 44.40000, 17.10167,    -0.12100,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16699,0.95951
 44.42200, 17.10667,    -0.12124,  98.21809,50.00000,0.0000e+000,20.00000,    -0.16703,0.95951
 44.46200, 17.11167,    -0.12168,  98.21277,50.00000,0.0000e+000,20.00000,    -0.16730,0.95952
 44.46000, 17.11667,    -0.12181,  98.21277,50.00000,0.0000e+000,20.00000,    -0.16773,0.95952
 44.48300, 17.12167,    -0.12204,  98.21277,50.00000,0.0000e+000,20.00000,    -0.16818,0.95953
 44.51500, 17.12667,    -0.12200,  98.21011,50.00000,0.0000e+000,20.00000,    -0.16856,0.95953
 44.52600, 17.13167,    -0.12254,  98.21011,50.00000,0.0000e+000,20.00000,    -0.16880,0.95954
 44.55100, 17.13667,    -0.12284,  98.21011,50.00000,0.0000e+000,20.00000,    -0.16892,0.95954
 44.57900, 17.14167,    -0.12316,  98.20745,50.00000,0.0000e+000,20.00000,    -0.16897,0.95955
 44.59200, 17.14667,    -0.12345,  98.20745,50.00000,0.0000e+000,20.00000,    -0.16898,0.95955
 44.61800, 17.15167,    -0.12425,  98.20745,50.00000,0.0000e+000,20.00000,    -0.16900,0.95956
 44.64500, 17.15667,    -0.12396,  98.20745,50.00000,0.0000e+000,20.00000,    -0.16905,0.95957
 44.66200, 17.16167,    -0.12432,  98.20479,50.00000,0.0000e+000,20.00000,    -0.16916,0.95957
 44.68600, 17.16667,    -0.12482,  98.20479,50.00000,0.0000e+000,20.00000,    -0.16932,0.95958
 44.70400, 17.17167,    -0.12514,  98.20479,50.00000,0.0000e+000,20.00000,    -0.16954,0.95958
 44.70700, 17.17667,    -0.12546,  98.20479,50.00000,0.0000e+000,20.00000,    -0.16978,0.95958
 44.76700, 17.18167,    -0.12562,  98.19947,50.00000,0.0000e+000,20.00000,    -0.16995,0.95960
 44.77400, 17.18667,    -0.12630,  98.19947,50.00000,0.0000e+000,20.00000,    -0.17001,0.95960
 44.78600, 17.19167,    -0.12655,  98.19947,50.00000,0.0000e+000,20.00000,    -0.16995,0.95960
 44.81100, 17.19667,    -0.12664,  98.19947,50.00000,0.0000e+000,20.00000,    -0.16989,0.95961
 44.83600, 17.20167,    -0.12712,  98.19947,50.00000,0.0000e+000,20.00000,    -0.16997,0.95961
 44.85400, 17.20667,    -0.12708,  98.19947,50.00000,0.0000e+000,20.00000,    -0.17031,0.95962
 44.88700, 17.21167,    -0.12731,  98.19947,50.00000,0.0000e+000,20.00000,    -0.17093,0.95962
 44.89500, 17.21667,    -0.12780,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17169,0.95963
 44.92500, 17.22167,    -0.12820,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17238,0.95963
 44.94400, 17.22667,    -0.12845,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17281,0.95964
 44.96300, 17.23167,    -0.12892,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17292,0.95964
 44.99600, 17.23667,    -0.12923,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17276,0.95965
 45.00700, 17.24167,    -0.12940,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17247,0.95965
 45.02900, 17.24667,    -0.13001,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17223,0.95966
 45.06600, 17.25167,    -0.13020,  98.19415,50.00000,0.0000e+000,20.00000,    -0.17212,0.95967
 45.07700, 17.25667,    -0.13056,  98.18883,50.00000,0.0000e+000,20.00000,    -0.17220,0.95967
 45.10000, 17.26167,    -0.13062,  98.18883,50.00000,0.0000e+000,20.00000,    -0.17239,0.95968
 45.12700, 17.26667,    -0.13109,  98.18883,50.00000,0.0000e+000,20.00000,    -0.17258,0.95968
 45.15300, 17.27167,    -0.13126,  98.18617,50.00000,0.0000e+000,20.00000,    -0.17267,0.95969
 45.18000, 17.27667,    -0.13159,  98.18617,50.00000,0.0000e+000,20.00000,    -0.17263,0.95969
 45.19700, 17.28167,    -0.13202,  98.18617,50.00000,0.0000e+000,20.00000,    -0.17253,0.95970
 45.20600, 17.28667,    -0.13236,  98.18617,50.00000,0.0000e+000,20.00000,    -0.17252,0.95970
 45.23900, 17.29167,    -0.13259,  98.18351,50.00000,0.0000e+000,20.00000,    -0.17268,0.95971
 45.26400, 17.29667,    -0.13297,  98.18351,50.00000,0.0000e+000,20.00000,    -0.17304,0.95971
 45.28900, 17.30167,    -0.13330,  98.18351,50.00000,0.0000e+000,20.00000,    -0.17354,0.95972
 45.30000, 17.30667,    -0.13379,  98.18085,50.00000,0.0000e+000,20.00000,    -0.17407,0.95972
 45.33300, 17.31167,    -0.13387,  98.18085,50.00000,0.0000e+000,20.00000,    -0.17455,0.95973
 45.35000, 17.31667,    -0.13425,  98.18085,50.00000,0.0000e+000,20.00000,    -0.17494,0.95974
 45.38000, 17.32167,    -0.13429,  98.17819,50.00000,0.0000e+000,20.00000,    -0.17521,0.95974
 45.40300, 17.32667,    -0.13493,  98.17819,50.00000,0.0000e+000,20.00000,    -0.17531,0.95975
 45.43000, 17.33167,    -0.13522,  98.17819,50.00000,0.0000e+000,20.00000,    -0.17523,0.95975
 45.45500, 17.33667,    -0.13573,  98.17553,50.00000,0.0000e+000,20.00000,    -0.17504,0.95976
 45.47700, 17.34167,    -0.13583,  98.17553,50.00000,0.0000e+000,20.00000,    -0.17485,0.95977
 45.51000, 17.34667,    -0.13628,  98.17553,50.00000,0.0000e+000,20.00000,    -0.17476,0.95977
 45.52000, 17.35167,    -0.13657,  98.17553,50.00000,0.0000e+000,20.00000,    -0.17479,0.95978
 45.55400, 17.35667,    -0.13685,  98.17021,50.00000,0.0000e+000,20.00000,    -0.17489,0.95978
 45.57300, 17.36167,    -0.13708,  98.17021,50.00000,0.0000e+000,20.00000,    -0.17494,0.95979
 45.59700, 17.36667,    -0.13740,  98.17021,50.00000,0.0000e+000,20.00000,    -0.17490,0.95979
