#FILE:                       ,CP2_C1_0,5_28; 17-5-2023.ngb-ds3              
#FORMAT:                     ,NETZSCH5                                      
#IDENTITY:                   ,Cement paste                                  
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,Microlab TU Delft                             
#PROJECT:                    ,                                              
#DATE/TIME:                  ,17/05/2023 3:53:12 PM                         
#CORR. FILE:                 ,Blank with cover upto 1050 C; 2-5-2023.ngb-bs3
#LABORATORY:                 ,TU Delft Micro Lab                            
#OPERATOR:                   ,Patrick                                       
#REMARK:                     ,under argon atmosphere, 10K/min               
#SAMPLE:                     ,CP2_C1_0,5_28;17-5-2023                       
#SAMPLE MASS /mg:            ,46.7                                          
#MATERIAL:                   ,CEMENT PASTE                                  
#REFERENCE:                  ,blank                                         
#REFERENCE MASS /mg:         ,0                                             
#TYPE OF CRUCIBLE:           ,DSC/TG pan Al2O3                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                             
#REFERENCE CRUCIBLE MASS /mg:,0                                             
#CORR. CODE:                 ,020                                           
#EXO:                        ,+1                                            
#RANGE:                      ,40/10.0(K/min)/1050                           
#SEGMENT:                    ,S2/2                                          

##Temp./øC,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge1)/(ml/min),Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
  41.46800, 16.28333,-1.6563e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.5797e-002,0.95877
  41.48700, 16.28833,-1.6597e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.5610e-002,0.95877
  41.50100, 16.29333,-1.6869e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.5203e-002,0.95878
  41.51300, 16.29833,-1.6835e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4577e-002,0.95878
  41.51300, 16.30333,-1.6784e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.3826e-002,0.95878
  41.52600, 16.30833,-1.7022e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.3123e-002,0.95878
  41.56000, 16.31333,-1.7176e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2637e-002,0.95879
  41.54900, 16.31833,-1.7022e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2447e-002,0.95879
  41.55900, 16.32333,-1.7005e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2520e-002,0.95879
  41.58700, 16.32833,-1.7022e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2734e-002,0.95880
  41.58500, 16.33333,-1.7499e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2957e-002,0.95880
  41.60100, 16.33833,-1.7669e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.3117e-002,0.95880
  41.60500, 16.34333,-1.7533e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.3200e-002,0.95880
  41.62600, 16.34833,-1.7891e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.3221e-002,0.95881
  41.64700, 16.35333,-1.7533e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3158e-002,0.95881
  41.64300, 16.35833,-1.7720e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2951e-002,0.95881
  41.64700, 16.36333,-1.7976e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2579e-002,0.95881
  41.66900, 16.36833,-1.7925e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2143e-002,0.95882
  41.68300, 16.37333,-1.7976e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.1847e-002,0.95882
  41.68900, 16.37833,-1.7686e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.1859e-002,0.95882
  41.70900, 16.38333,-1.7856e-002,99.70021,50.00000,0.0000e+000,20.00000,-1.2186e-002,0.95883
  41.71800, 16.38833,-1.7907e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2663e-002,0.95883
  41.71600, 16.39333,-1.8078e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.3055e-002,0.95883
  41.75000, 16.39833,-1.8214e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.3172e-002,0.95884
  41.74100, 16.40333,-1.8418e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2983e-002,0.95884
  41.76600, 16.40833,-1.8469e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2632e-002,0.95884
  41.78700, 16.41333,-1.8367e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2330e-002,0.95885
  41.79200, 16.41833,-1.8180e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2222e-002,0.95885
  41.79500, 16.42333,-1.8555e-002,99.69807,50.00000,0.0000e+000,20.00000,-1.2302e-002,0.95885
  41.81800, 16.42833,-1.8776e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2439e-002,0.95886
  41.81500, 16.43333,-1.8742e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2507e-002,0.95886
  41.82500, 16.43833,-1.8674e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2497e-002,0.95886
  41.86200, 16.44333,-1.9082e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2483e-002,0.95887
  41.86200, 16.44833,-1.9423e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2550e-002,0.95887
  41.88400, 16.45333,-1.8946e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2768e-002,0.95888
  41.87700, 16.45833,-1.9219e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3178e-002,0.95887
  41.89200, 16.46333,-1.9440e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.3747e-002,0.95888
  41.91400, 16.46833,-1.9167e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4355e-002,0.95888
  41.91000, 16.47333,-1.9508e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4840e-002,0.95888
  41.93400, 16.47833,-1.9406e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.5074e-002,0.95889
  41.96000, 16.48333,-1.9508e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.5044e-002,0.95889
  41.97000, 16.48833,-1.9525e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4870e-002,0.95890
  41.96600, 16.49333,-1.9627e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4700e-002,0.95890
  41.99000, 16.49833,-1.9474e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4607e-002,0.95890
  42.01600, 16.50333,-1.9831e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4568e-002,0.95891
  42.02700, 16.50833,-2.0053e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4508e-002,0.95891
  42.03100, 16.51333,-2.0087e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4391e-002,0.95891
  42.06200, 16.51833,-2.0138e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.4274e-002,0.95892
  42.05400, 16.52333,-2.0172e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4286e-002,0.95892
  42.07700, 16.52833,-2.0291e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4492e-002,0.95892
  42.09000, 16.53333,-2.0137e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4807e-002,0.95893
  42.10500, 16.53833,-2.0274e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.5019e-002,0.95893
  42.11900, 16.54333,-2.0461e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4914e-002,0.95894
  42.14400, 16.54833,-2.0750e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4441e-002,0.95894
  42.14100, 16.55333,-2.0802e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3748e-002,0.95894
  42.15100, 16.55833,-2.0972e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.3098e-002,0.95894
  42.17800, 16.56333,-2.0921e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2723e-002,0.95895
  42.18500, 16.56833,-2.1074e-002,99.69593,50.00000,0.0000e+000,20.00000,-1.2697e-002,0.95895
  42.20400, 16.57333,-2.1108e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.2947e-002,0.95896
  42.20400, 16.57833,-2.1176e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3330e-002,0.95896
  42.21600, 16.58333,-2.1244e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3694e-002,0.95896
  42.25000, 16.58833,-2.1499e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3910e-002,0.95897
  42.24800, 16.59333,-2.1499e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3951e-002,0.95897
  42.26700, 16.59833,-2.1431e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3918e-002,0.95897
  42.28600, 16.60333,-2.1567e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3959e-002,0.95898
  42.29800, 16.60833,-2.1653e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4165e-002,0.95898
  42.32500, 16.61333,-2.1823e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4511e-002,0.95899
  42.34100, 16.61833,-2.1959e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4862e-002,0.95899
  42.34000, 16.62333,-2.2027e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5071e-002,0.95899
  42.36700, 16.62833,-2.2112e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5071e-002,0.95900
  42.37400, 16.63333,-2.2027e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4855e-002,0.95900
  42.38900, 16.63833,-2.2487e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4475e-002,0.95900
  42.40200, 16.64333,-2.2333e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4052e-002,0.95901
  42.41600, 16.64833,-2.2453e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3699e-002,0.95901
  42.43500, 16.65333,-2.2572e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3465e-002,0.95902
  42.45600, 16.65833,-2.2742e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3361e-002,0.95902
  42.46500, 16.66333,-2.2674e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3395e-002,0.95902
  42.48000, 16.66833,-2.2895e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3574e-002,0.95903
  42.50400, 16.67333,-2.2810e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3882e-002,0.95903
  42.50800, 16.67833,-2.2793e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4222e-002,0.95904
  42.52500, 16.68333,-2.3133e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4448e-002,0.95904
  42.55300, 16.68833,-2.3099e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4468e-002,0.95905
  42.55900, 16.69333,-2.3014e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4298e-002,0.95905
  42.59200, 16.69833,-2.3303e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4045e-002,0.95906
  42.60600, 16.70333,-2.3627e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3825e-002,0.95906
  42.60200, 16.70833,-2.3882e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3678e-002,0.95906
  42.62800, 16.71333,-2.3967e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3567e-002,0.95907
  42.63900, 16.71833,-2.4291e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3448e-002,0.95907
  42.65700, 16.72333,-2.4308e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3336e-002,0.95907
  42.68700, 16.72833,-2.4291e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3303e-002,0.95908
  42.71000, 16.73333,-2.4256e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3401e-002,0.95909
  42.69400, 16.73833,-2.3848e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3594e-002,0.95908
  42.73300, 16.74333,-2.4205e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.3795e-002,0.95909
  42.74900, 16.74833,-2.4597e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3957e-002,0.95910
  42.76300, 16.75333,-2.4307e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4114e-002,0.95910
  42.76500, 16.75833,-2.4324e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4306e-002,0.95910
  42.78200, 16.76333,-2.4409e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4533e-002,0.95910
  42.81400, 16.76833,-2.4835e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.4777e-002,0.95911
  42.80600, 16.77333,-2.4937e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5001e-002,0.95911
  42.85700, 16.77833,-2.5073e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5128e-002,0.95912
  42.84100, 16.78333,-2.5278e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5088e-002,0.95912
  42.87500, 16.78833,-2.5141e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4863e-002,0.95913
  42.87800, 16.79333,-2.5294e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4515e-002,0.95913
  42.90400, 16.79833,-2.5345e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4202e-002,0.95914
  42.92400, 16.80333,-2.5822e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4091e-002,0.95914
  42.94700, 16.80833,-2.5907e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4258e-002,0.95915
  42.96000, 16.81333,-2.5703e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4665e-002,0.95915
  42.96400, 16.81833,-2.5924e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5165e-002,0.95915
  42.98500, 16.82333,-2.6145e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5560e-002,0.95916
  43.00600, 16.82833,-2.6009e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5722e-002,0.95916
  43.03400, 16.83333,-2.6247e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5668e-002,0.95917
  43.04100, 16.83833,-2.6196e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.5532e-002,0.95917
  43.06100, 16.84333,-2.6468e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.5473e-002,0.95918
  43.07200, 16.84833,-2.6656e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5569e-002,0.95918
  43.09800, 16.85333,-2.6366e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5775e-002,0.95918
  43.12700, 16.85833,-2.6706e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5960e-002,0.95919
  43.13000, 16.86333,-2.6723e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.5972e-002,0.95919
  43.16000, 16.86833,-2.6893e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.5721e-002,0.95920
  43.17000, 16.87333,-2.7302e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.5235e-002,0.95920
  43.19800, 16.87833,-2.6927e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4650e-002,0.95921
  43.21000, 16.88333,-2.7166e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4109e-002,0.95921
  43.23600, 16.88833,-2.7404e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3688e-002,0.95922
  43.24100, 16.89333,-2.7268e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3402e-002,0.95922
  43.27800, 16.89833,-2.7472e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3247e-002,0.95923
  43.27500, 16.90333,-2.7250e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.3265e-002,0.95923
  43.30800, 16.90833,-2.7710e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3509e-002,0.95924
  43.32100, 16.91333,-2.7795e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3942e-002,0.95924
  43.33200, 16.91833,-2.7642e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4417e-002,0.95924
  43.34800, 16.92333,-2.7931e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4727e-002,0.95925
  43.37600, 16.92833,-2.8084e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4716e-002,0.95925
  43.39900, 16.93333,-2.8271e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4382e-002,0.95926
  43.42000, 16.93833,-2.8356e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3912e-002,0.95926
  43.43400, 16.94333,-2.8339e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3574e-002,0.95927
  43.46300, 16.94833,-2.8611e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3537e-002,0.95928
  43.47900, 16.95333,-2.8731e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3786e-002,0.95928
  43.48900, 16.95833,-2.8696e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4130e-002,0.95928
  43.51500, 16.96333,-2.8866e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4335e-002,0.95929
  43.53900, 16.96833,-2.9071e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.4272e-002,0.95929
  43.55700, 16.97333,-2.9207e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3971e-002,0.95930
  43.56500, 16.97833,-2.9241e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3607e-002,0.95930
  43.57900, 16.98333,-2.9258e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3404e-002,0.95930
  43.61100, 16.98833,-2.9564e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3503e-002,0.95931
  43.62400, 16.99333,-2.9240e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3891e-002,0.95932
  43.65400, 16.99833,-2.9496e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4404e-002,0.95932
  43.65000, 17.00333,-2.9989e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4807e-002,0.95932
  43.69000, 17.00833,-2.9972e-002,99.69379,50.00000,0.0000e+000,20.00000,-1.4946e-002,0.95933
  43.70600, 17.01333,-2.9870e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4828e-002,0.95934
  43.72900, 17.01833,-3.0346e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4572e-002,0.95934
  43.74600, 17.02333,-3.0108e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4293e-002,0.95935
  43.77300, 17.02833,-3.0448e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.4035e-002,0.95935
  43.79800, 17.03333,-3.0823e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.3790e-002,0.95936
  43.81100, 17.03833,-3.0482e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3562e-002,0.95936
  43.81800, 17.04333,-3.0703e-002,99.69165,50.00000,0.0000e+000,20.00000,-1.3399e-002,0.95936
  43.85700, 17.04833,-3.1197e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3322e-002,0.95937
  43.87500, 17.05333,-3.1095e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3288e-002,0.95938
  43.89800, 17.05833,-3.1180e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3214e-002,0.95938
  43.91300, 17.06333,-3.1248e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3046e-002,0.95939
  43.93500, 17.06833,-3.1350e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.2812e-002,0.95939
  43.94700, 17.07333,-3.1520e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.2621e-002,0.95940
  43.96100, 17.07833,-3.1639e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.2607e-002,0.95940
  43.98700, 17.08333,-3.1758e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.2843e-002,0.95941
  44.01000, 17.08833,-3.2013e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3264e-002,0.95941
  44.02700, 17.09333,-3.1740e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.3673e-002,0.95942
  44.04300, 17.09833,-3.2081e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.3836e-002,0.95942
  44.08100, 17.10333,-3.2217e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.3651e-002,0.95943
  44.10200, 17.10833,-3.2200e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.3223e-002,0.95943
  44.12900, 17.11333,-3.2267e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.2797e-002,0.95944
  44.14600, 17.11833,-3.2608e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.2633e-002,0.95944
  44.17200, 17.12333,-3.2676e-002,99.68951,50.00000,0.0000e+000,20.00000,-1.2860e-002,0.95945
  44.17600, 17.12833,-3.2846e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.3415e-002,0.95945
  44.21800, 17.13333,-3.3033e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4097e-002,0.95946
  44.23500, 17.13833,-3.2897e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4661e-002,0.95947
  44.25800, 17.14333,-3.2999e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.4952e-002,0.95947
  44.27500, 17.14833,-3.3186e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4991e-002,0.95948
  44.29200, 17.15333,-3.3339e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4915e-002,0.95948
  44.32200, 17.15833,-3.3747e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4840e-002,0.95949
  44.34100, 17.16333,-3.3696e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.4811e-002,0.95949
  44.35800, 17.16833,-3.3730e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4827e-002,0.95950
  44.39100, 17.17333,-3.3968e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4890e-002,0.95950
  44.41800, 17.17833,-3.3814e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.5020e-002,0.95951
  44.44300, 17.18333,-3.4104e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.5187e-002,0.95952
  44.45400, 17.18833,-3.4308e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.5321e-002,0.95952
  44.46600, 17.19333,-3.4427e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.5359e-002,0.95952
  44.50000, 17.19833,-3.4631e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.5276e-002,0.95953
  44.52600, 17.20333,-3.4546e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.5091e-002,0.95954
  44.53600, 17.20833,-3.4818e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4829e-002,0.95954
  44.55900, 17.21333,-3.4903e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4534e-002,0.95954
  44.57800, 17.21833,-3.4818e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4335e-002,0.95955
  44.59700, 17.22333,-3.5413e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4376e-002,0.95955
  44.62600, 17.22833,-3.5226e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.4650e-002,0.95956
  44.66500, 17.23333,-3.5277e-002,99.68737,50.00000,0.0000e+000,20.00000,-1.4969e-002,0.95957
  44.67800, 17.23833,-3.5413e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.5088e-002,0.95957
  44.70100, 17.24333,-3.5566e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4896e-002,0.95958
  44.72400, 17.24833,-3.5565e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4519e-002,0.95958
  44.74100, 17.25333,-3.5633e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4200e-002,0.95959
  44.75800, 17.25833,-3.5616e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4082e-002,0.95959
  44.79600, 17.26333,-3.5871e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4148e-002,0.95960
  44.81100, 17.26833,-3.5854e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4277e-002,0.95961
  44.83800, 17.27333,-3.6211e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4337e-002,0.95961
  44.86800, 17.27833,-3.6143e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4290e-002,0.95962
  44.88700, 17.28333,-3.6007e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4202e-002,0.95962
  44.91100, 17.28833,-3.6568e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4153e-002,0.95963
  44.92400, 17.29333,-3.6755e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4163e-002,0.95963
  44.95500, 17.29833,-3.6602e-002,99.68522,50.00000,0.0000e+000,20.00000,-1.4234e-002,0.95964
  44.98100, 17.30333,-3.6908e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.4348e-002,0.95965
  45.00100, 17.30833,-3.7078e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4495e-002,0.95965
  45.03100, 17.31333,-3.7129e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4698e-002,0.95966
  45.06100, 17.31833,-3.7095e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.4940e-002,0.95967
  45.07500, 17.32333,-3.7282e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5151e-002,0.95967
  45.11000, 17.32833,-3.7264e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.5280e-002,0.95968
  45.13100, 17.33333,-3.7605e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.5357e-002,0.95968
  45.15500, 17.33833,-3.7741e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.5447e-002,0.95969
  45.18200, 17.34333,-3.7877e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5619e-002,0.95969
  45.21100, 17.34833,-3.8098e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.5921e-002,0.95970
  45.22100, 17.35333,-3.8200e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.6295e-002,0.95970
  45.24900, 17.35833,-3.8353e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.6595e-002,0.95971
  45.27400, 17.36333,-3.8233e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.6687e-002,0.95972
  45.28800, 17.36833,-3.8403e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.6526e-002,0.95972
  45.33100, 17.37333,-3.8573e-002,99.68308,50.00000,0.0000e+000,20.00000,-1.6178e-002,0.95973
  45.35700, 17.37833,-3.8539e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5794e-002,0.95974
  45.36000, 17.38333,-3.8692e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5522e-002,0.95974
  45.40400, 17.38833,-3.9032e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5446e-002,0.95975
  45.42100, 17.39333,-3.9151e-002,99.67880,50.00000,0.0000e+000,20.00000,-1.5583e-002,0.95975
  45.45300, 17.39833,-3.9236e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.5890e-002,0.95976
  45.47700, 17.40333,-3.9167e-002,99.68094,50.00000,0.0000e+000,20.00000,-1.6280e-002,0.95977
  45.49700, 17.40833,-3.9320e-002,99.67666,50.00000,0.0000e+000,20.00000,-1.6661e-002,0.95977
  45.51500, 17.41333,-3.9593e-002,99.67666,50.00000,0.0000e+000,20.00000,-1.6977e-002,0.95977
